Item_Code,Type,ForecastDate,Metric,Model_type,Forecast_Value
SMFP-112,Control & Reagent,2027-08-01,Revenue,Ensemble,1731.4942866134902
SMFP-112,Control & Reagent,2027-09-01,Revenue,Ensemble,1731.4942866134902
SMFP-112,Control & Reagent,2027-10-01,Revenue,Ensemble,1731.4942866134902
SMFP-112,Control & Reagent,2027-11-01,Revenue,Ensemble,1731.4942866134902
SMFP-112,Control & Reagent,2027-12-01,Revenue,Ensemble,1731.4942866134902
SMFP-119,Control & Reagent,2026-10-01,Quantity,Ensemble,1.0097822359155741
SMFP-119,Control & Reagent,2026-11-01,Quantity,Ensemble,1.0097822359155741
SMFP-119,Control & Reagent,2026-12-01,Quantity,Ensemble,1.0097822359155741
SMFP-119,Control & Reagent,2027-01-01,Quantity,Ensemble,1.0097822359155741
SMFP-119,Control & Reagent,2027-02-01,Quantity,Ensemble,1.0097822359155741
SMFP-119,Control & Reagent,2027-03-01,Quantity,Ensemble,1.0097822359155741
SMFP-119,Control & Reagent,2027-04-01,Quantity,Ensemble,1.0097822359155741
SMFP-119,Control & Reagent,2027-05-01,Quantity,Ensemble,1.0097822359155741
SMFP-119,Control & Reagent,2027-06-01,Quantity,Ensemble,1.0097822359155741
SMFP-119,Control & Reagent,2027-07-01,Quantity,Ensemble,1.0097822359155741
SMFP-119,Control & Reagent,2027-08-01,Quantity,Ensemble,1.0097822359155741
SMFP-119,Control & Reagent,2027-09-01,Quantity,Ensemble,1.0097822359155741
SMFP-119,Control & Reagent,2027-10-01,Quantity,Ensemble,1.0097822359155741
SMFP-119,Control & Reagent,2027-11-01,Quantity,Ensemble,1.0097822359155741
SMFP-119,Control & Reagent,2027-12-01,Quantity,Ensemble,1.0097822359155741
SMFP-119,Control & Reagent,2026-10-01,Revenue,Ensemble,740.1866608951193
SMFP-119,Control & Reagent,2026-11-01,Revenue,Ensemble,740.1866608951193
SMFP-119,Control & Reagent,2026-12-01,Revenue,Ensemble,740.1866608951193
SMFP-119,Control & Reagent,2027-01-01,Revenue,Ensemble,740.1866608951193
SMFP-119,Control & Reagent,2027-02-01,Revenue,Ensemble,740.1866608951193
SMFP-119,Control & Reagent,2027-03-01,Revenue,Ensemble,740.1866608951193
SMFP-119,Control & Reagent,2027-04-01,Revenue,Ensemble,740.1866608951193
SMFP-119,Control & Reagent,2027-05-01,Revenue,Ensemble,740.1866608951193
SMFP-119,Control & Reagent,2027-06-01,Revenue,Ensemble,740.1866608951193
SMFP-119,Control & Reagent,2027-07-01,Revenue,Ensemble,740.1866608951193
SMFP-119,Control & Reagent,2027-08-01,Revenue,Ensemble,740.1866608951193
SMFP-119,Control & Reagent,2027-09-01,Revenue,Ensemble,740.1866608951193
SMFP-119,Control & Reagent,2027-10-01,Revenue,Ensemble,740.1866608951193
SMFP-119,Control & Reagent,2027-11-01,Revenue,Ensemble,740.1866608951193
SMFP-119,Control & Reagent,2027-12-01,Revenue,Ensemble,740.1866608951193
SMFP-128,Control & Reagent,2026-10-01,Quantity,Ensemble,4.294173387536679
SMFP-128,Control & Reagent,2026-11-01,Quantity,Ensemble,1.9881824968652149
SMFP-128,Control & Reagent,2026-12-01,Quantity,Ensemble,3.8599519649884346
SMFP-128,Control & Reagent,2027-01-01,Quantity,Ensemble,2.3406393970284993
SMFP-128,Control & Reagent,2027-02-01,Quantity,Ensemble,3.573863209293961
SMFP-128,Control & Reagent,2027-03-01,Quantity,Ensemble,2.5728572259230233
SMFP-128,Control & Reagent,2027-04-01,Quantity,Ensemble,3.385372333706821
SMFP-128,Control & Reagent,2027-05-01,Quantity,Ensemble,2.7258549968036743
SMFP-128,Control & Reagent,2027-06-01,Quantity,Ensemble,3.2611842645414972
SMFP-128,Control & Reagent,2027-07-01,Quantity,Ensemble,2.826658272787623
SMFP-128,Control & Reagent,2027-08-01,Quantity,Ensemble,3.179362391334265
SMFP-128,Control & Reagent,2027-09-01,Quantity,Ensemble,2.8930729688358596
SMFP-128,Control & Reagent,2027-10-01,Quantity,Ensemble,3.125453678684678
SMFP-128,Control & Reagent,2027-11-01,Quantity,Ensemble,2.9368305928627016
SMFP-128,Control & Reagent,2027-12-01,Quantity,Ensemble,3.0899356785996
SMFP-128,Control & Reagent,2026-10-01,Revenue,Ensemble,2935.8306034527454
SMFP-128,Control & Reagent,2026-11-01,Revenue,Ensemble,1477.1928266189225
SMFP-128,Control & Reagent,2026-12-01,Revenue,Ensemble,2625.8819975644697
SMFP-128,Control & Reagent,2027-01-01,Revenue,Ensemble,1721.2798870173956
SMFP-128,Control & Reagent,2027-02-01,Revenue,Ensemble,2433.6614425365706
SMFP-128,Control & Reagent,2027-03-01,Revenue,Ensemble,1872.6551451524006
SMFP-128,Control & Reagent,2027-04-01,Revenue,Ensemble,2314.4521895401176
SMFP-128,Control & Reagent,2027-05-01,Revenue,Ensemble,1966.5334062041393
SMFP-128,Control & Reagent,2027-06-01,Revenue,Ensemble,2240.5222916792472
SMFP-128,Control & Reagent,2027-07-01,Revenue,Ensemble,2024.7538050109142
SMFP-128,Control & Reagent,2027-08-01,Revenue,Ensemble,2194.673251773919
SMFP-128,Control & Reagent,2027-09-01,Revenue,Ensemble,2060.8602986681813
SMFP-128,Control & Reagent,2027-10-01,Revenue,Ensemble,2166.2390929144494
SMFP-128,Control & Reagent,2027-11-01,Revenue,Ensemble,2083.2524311671186
SMFP-128,Control & Reagent,2027-12-01,Revenue,Ensemble,2148.605105556917
SMFP-129,Control & Reagent,2026-10-01,Quantity,Ensemble,1.9508617134777584
SMFP-129,Control & Reagent,2026-11-01,Quantity,Ensemble,1.9508617134777584
SMFP-129,Control & Reagent,2026-12-01,Quantity,Ensemble,1.9508617134777584
SMFP-129,Control & Reagent,2027-01-01,Quantity,Ensemble,1.9508617134777584
SMFP-129,Control & Reagent,2027-02-01,Quantity,Ensemble,1.9508617134777584
SMFP-129,Control & Reagent,2027-03-01,Quantity,Ensemble,1.9508617134777584
SMFP-129,Control & Reagent,2027-04-01,Quantity,Ensemble,1.9508617134777584
SMFP-129,Control & Reagent,2027-05-01,Quantity,Ensemble,1.9508617134777584
SMFP-129,Control & Reagent,2027-06-01,Quantity,Ensemble,1.9508617134777584
SMFP-129,Control & Reagent,2027-07-01,Quantity,Ensemble,1.9508617134777584
SMFP-129,Control & Reagent,2027-08-01,Quantity,Ensemble,1.9508617134777584
SMFP-129,Control & Reagent,2027-09-01,Quantity,Ensemble,1.9508617134777584
SMFP-129,Control & Reagent,2027-10-01,Quantity,Ensemble,1.9508617134777584
SMFP-129,Control & Reagent,2027-11-01,Quantity,Ensemble,1.9508617134777584
SMFP-129,Control & Reagent,2027-12-01,Quantity,Ensemble,1.9508617134777584
SMFP-129,Control & Reagent,2026-10-01,Revenue,Ensemble,1169.3451835483893
SMFP-129,Control & Reagent,2026-11-01,Revenue,Ensemble,1169.3451835483893
SMFP-129,Control & Reagent,2026-12-01,Revenue,Ensemble,1169.3451835483893
SMFP-129,Control & Reagent,2027-01-01,Revenue,Ensemble,1169.3451835483893
SMFP-129,Control & Reagent,2027-02-01,Revenue,Ensemble,1169.3451835483893
SMFP-129,Control & Reagent,2027-03-01,Revenue,Ensemble,1169.3451835483893
SMFP-129,Control & Reagent,2027-04-01,Revenue,Ensemble,1169.3451835483893
SMFP-129,Control & Reagent,2027-05-01,Revenue,Ensemble,1169.3451835483893
SMFP-129,Control & Reagent,2027-06-01,Revenue,Ensemble,1169.3451835483893
SMFP-129,Control & Reagent,2027-07-01,Revenue,Ensemble,1169.3451835483893
SMFP-129,Control & Reagent,2027-08-01,Revenue,Ensemble,1169.3451835483893
SMFP-129,Control & Reagent,2027-09-01,Revenue,Ensemble,1169.3451835483893
SMFP-129,Control & Reagent,2027-10-01,Revenue,Ensemble,1169.3451835483893
SMFP-129,Control & Reagent,2027-11-01,Revenue,Ensemble,1169.3451835483893
SMFP-129,Control & Reagent,2027-12-01,Revenue,Ensemble,1169.3451835483893
SMFP-149,Control & Reagent,2026-10-01,Quantity,Ensemble,0.047619308815666755
SMFP-149,Control & Reagent,2026-11-01,Quantity,Ensemble,0.047619308815666755
SMFP-149,Control & Reagent,2026-12-01,Quantity,Ensemble,0.047619308815666755
SMFP-149,Control & Reagent,2027-01-01,Quantity,Ensemble,0.047619308815666755
SMFP-149,Control & Reagent,2027-02-01,Quantity,Ensemble,0.047619308815666755
SMFP-149,Control & Reagent,2027-03-01,Quantity,Ensemble,0.047619308815666755
SMFP-149,Control & Reagent,2027-04-01,Quantity,Ensemble,0.047619308815666755
SMFP-149,Control & Reagent,2027-05-01,Quantity,Ensemble,0.047619308815666755
SMFP-149,Control & Reagent,2027-06-01,Quantity,Ensemble,0.047619308815666755
SMFP-149,Control & Reagent,2027-07-01,Quantity,Ensemble,0.047619308815666755
SMFP-149,Control & Reagent,2027-08-01,Quantity,Ensemble,0.047619308815666755
SMFP-149,Control & Reagent,2027-09-01,Quantity,Ensemble,0.047619308815666755
SMFP-149,Control & Reagent,2027-10-01,Quantity,Ensemble,0.047619308815666755
SMFP-149,Control & Reagent,2027-11-01,Quantity,Ensemble,0.047619308815666755
SMFP-149,Control & Reagent,2027-12-01,Quantity,Ensemble,0.047619308815666755
SMFP-149,Control & Reagent,2026-10-01,Revenue,Ensemble,68.51547080055984
SMFP-149,Control & Reagent,2026-11-01,Revenue,Ensemble,68.51547080055984
SMFP-149,Control & Reagent,2026-12-01,Revenue,Ensemble,68.51547080055984
SMFP-149,Control & Reagent,2027-01-01,Revenue,Ensemble,68.51547080055984
SMFP-149,Control & Reagent,2027-02-01,Revenue,Ensemble,68.51547080055984
SMFP-149,Control & Reagent,2027-03-01,Revenue,Ensemble,68.51547080055984
SMFP-149,Control & Reagent,2027-04-01,Revenue,Ensemble,68.51547080055984
SMFP-149,Control & Reagent,2027-05-01,Revenue,Ensemble,68.51547080055984
SMFP-149,Control & Reagent,2027-06-01,Revenue,Ensemble,68.51547080055984
SMFP-149,Control & Reagent,2027-07-01,Revenue,Ensemble,68.51547080055984
SMFP-149,Control & Reagent,2027-08-01,Revenue,Ensemble,68.51547080055984
SMFP-149,Control & Reagent,2027-09-01,Revenue,Ensemble,68.51547080055984
SMFP-149,Control & Reagent,2027-10-01,Revenue,Ensemble,68.51547080055984
SMFP-149,Control & Reagent,2027-11-01,Revenue,Ensemble,68.51547080055984
SMFP-149,Control & Reagent,2027-12-01,Revenue,Ensemble,68.51547080055984
SMFP-161,Control & Reagent,2026-10-01,Quantity,Ensemble,0.5452545794851215
SMFP-161,Control & Reagent,2026-11-01,Quantity,Ensemble,0.5452545794851215
SMFP-161,Control & Reagent,2026-12-01,Quantity,Ensemble,0.5452545794851215
SMFP-161,Control & Reagent,2027-01-01,Quantity,Ensemble,0.5452545794851215
SMFP-161,Control & Reagent,2027-02-01,Quantity,Ensemble,0.5452545794851215
SMFP-161,Control & Reagent,2027-03-01,Quantity,Ensemble,0.5452545794851215
SMFP-161,Control & Reagent,2027-04-01,Quantity,Ensemble,0.5452545794851215
SMFP-161,Control & Reagent,2027-05-01,Quantity,Ensemble,0.5452545794851215
SMFP-161,Control & Reagent,2027-06-01,Quantity,Ensemble,0.5452545794851215
SMFP-161,Control & Reagent,2027-07-01,Quantity,Ensemble,0.5452545794851215
SMFP-161,Control & Reagent,2027-08-01,Quantity,Ensemble,0.5452545794851215
SMFP-161,Control & Reagent,2027-09-01,Quantity,Ensemble,0.5452545794851215
SMFP-161,Control & Reagent,2027-10-01,Quantity,Ensemble,0.5452545794851215
SMFP-161,Control & Reagent,2027-11-01,Quantity,Ensemble,0.5452545794851215
SMFP-161,Control & Reagent,2027-12-01,Quantity,Ensemble,0.5452545794851215
SMFP-161,Control & Reagent,2026-10-01,Revenue,Ensemble,325.324421790864
SMFP-161,Control & Reagent,2026-11-01,Revenue,Ensemble,325.324421790864
SMFP-161,Control & Reagent,2026-12-01,Revenue,Ensemble,325.324421790864
SMFP-161,Control & Reagent,2027-01-01,Revenue,Ensemble,325.324421790864
SMFP-161,Control & Reagent,2027-02-01,Revenue,Ensemble,325.324421790864
SMFP-161,Control & Reagent,2027-03-01,Revenue,Ensemble,325.324421790864
SMFP-161,Control & Reagent,2027-04-01,Revenue,Ensemble,325.324421790864
SMFP-161,Control & Reagent,2027-05-01,Revenue,Ensemble,325.324421790864
SMFP-161,Control & Reagent,2027-06-01,Revenue,Ensemble,325.324421790864
SMFP-161,Control & Reagent,2027-07-01,Revenue,Ensemble,325.324421790864
SMFP-161,Control & Reagent,2027-08-01,Revenue,Ensemble,325.324421790864
SMFP-161,Control & Reagent,2027-09-01,Revenue,Ensemble,325.324421790864
SMFP-161,Control & Reagent,2027-10-01,Revenue,Ensemble,325.324421790864
SMFP-161,Control & Reagent,2027-11-01,Revenue,Ensemble,325.324421790864
SMFP-161,Control & Reagent,2027-12-01,Revenue,Ensemble,325.324421790864
SMFP-2,Control & Reagent,2026-10-01,Quantity,Ensemble,0.6664742524426847
SMFP-2,Control & Reagent,2026-11-01,Quantity,Ensemble,0.6664742524426847
SMFP-2,Control & Reagent,2026-12-01,Quantity,Ensemble,0.6664742524426847
SMFP-2,Control & Reagent,2027-01-01,Quantity,Ensemble,0.6664742524426847
SMFP-2,Control & Reagent,2027-02-01,Quantity,Ensemble,0.6664742524426847
SMFP-2,Control & Reagent,2027-03-01,Quantity,Ensemble,0.6664742524426847
SMFP-2,Control & Reagent,2027-04-01,Quantity,Ensemble,0.6664742524426847
SMFP-2,Control & Reagent,2027-05-01,Quantity,Ensemble,0.6664742524426847
SMFP-2,Control & Reagent,2027-06-01,Quantity,Ensemble,0.6664742524426847
SMFP-2,Control & Reagent,2027-07-01,Quantity,Ensemble,0.6664742524426847
SMFP-2,Control & Reagent,2027-08-01,Quantity,Ensemble,0.6664742524426847
SMFP-2,Control & Reagent,2027-09-01,Quantity,Ensemble,0.6664742524426847
SMFP-2,Control & Reagent,2027-10-01,Quantity,Ensemble,0.6664742524426847
SMFP-2,Control & Reagent,2027-11-01,Quantity,Ensemble,0.6664742524426847
SMFP-2,Control & Reagent,2027-12-01,Quantity,Ensemble,0.6664742524426847
SMFP-2,Control & Reagent,2026-10-01,Revenue,Ensemble,222.84467565979264
SMFP-2,Control & Reagent,2026-11-01,Revenue,Ensemble,222.84467565979264
SMFP-2,Control & Reagent,2026-12-01,Revenue,Ensemble,222.84467565979264
SMFP-2,Control & Reagent,2027-01-01,Revenue,Ensemble,222.84467565979264
SMFP-2,Control & Reagent,2027-02-01,Revenue,Ensemble,222.84467565979264
SMFP-2,Control & Reagent,2027-03-01,Revenue,Ensemble,222.84467565979264
SMFP-2,Control & Reagent,2027-04-01,Revenue,Ensemble,222.84467565979264
SMFP-2,Control & Reagent,2027-05-01,Revenue,Ensemble,222.84467565979264
SMFP-2,Control & Reagent,2027-06-01,Revenue,Ensemble,222.84467565979264
SMFP-2,Control & Reagent,2027-07-01,Revenue,Ensemble,222.84467565979264
SMFP-2,Control & Reagent,2027-08-01,Revenue,Ensemble,222.84467565979264
SMFP-2,Control & Reagent,2027-09-01,Revenue,Ensemble,222.84467565979264
SMFP-2,Control & Reagent,2027-10-01,Revenue,Ensemble,222.84467565979264
SMFP-2,Control & Reagent,2027-11-01,Revenue,Ensemble,222.84467565979264
SMFP-2,Control & Reagent,2027-12-01,Revenue,Ensemble,222.84467565979264
SMFP-22,Control & Reagent,2026-10-01,Quantity,Ensemble,0.023807663115436455
SMFP-22,Control & Reagent,2026-11-01,Quantity,Ensemble,0.023807663115436455
SMFP-22,Control & Reagent,2026-12-01,Quantity,Ensemble,0.023807663115436455
SMFP-22,Control & Reagent,2027-01-01,Quantity,Ensemble,0.023807663115436455
SMFP-22,Control & Reagent,2027-02-01,Quantity,Ensemble,0.023807663115436455
SMFP-22,Control & Reagent,2027-03-01,Quantity,Ensemble,0.023807663115436455
SMFP-22,Control & Reagent,2027-04-01,Quantity,Ensemble,0.023807663115436455
SMFP-22,Control & Reagent,2027-05-01,Quantity,Ensemble,0.023807663115436455
SMFP-22,Control & Reagent,2027-06-01,Quantity,Ensemble,0.023807663115436455
SMFP-22,Control & Reagent,2027-07-01,Quantity,Ensemble,0.023807663115436455
SMFP-22,Control & Reagent,2027-08-01,Quantity,Ensemble,0.023807663115436455
SMFP-22,Control & Reagent,2027-09-01,Quantity,Ensemble,0.023807663115436455
SMFP-22,Control & Reagent,2027-10-01,Quantity,Ensemble,0.023807663115436455
SMFP-22,Control & Reagent,2027-11-01,Quantity,Ensemble,0.023807663115436455
SMFP-22,Control & Reagent,2027-12-01,Quantity,Ensemble,0.023807663115436455
SMFP-22,Control & Reagent,2026-10-01,Revenue,Ensemble,17.138368001490594
SMFP-22,Control & Reagent,2026-11-01,Revenue,Ensemble,17.138368001490594
SMFP-22,Control & Reagent,2026-12-01,Revenue,Ensemble,17.138368001490594
SMFP-22,Control & Reagent,2027-01-01,Revenue,Ensemble,17.138368001490594
SMFP-22,Control & Reagent,2027-02-01,Revenue,Ensemble,17.138368001490594
SMFP-22,Control & Reagent,2027-03-01,Revenue,Ensemble,17.138368001490594
SMFP-22,Control & Reagent,2027-04-01,Revenue,Ensemble,17.138368001490594
SMFP-22,Control & Reagent,2027-05-01,Revenue,Ensemble,17.138368001490594
SMFP-22,Control & Reagent,2027-06-01,Revenue,Ensemble,17.138368001490594
SMFP-22,Control & Reagent,2027-07-01,Revenue,Ensemble,17.138368001490594
SMFP-22,Control & Reagent,2027-08-01,Revenue,Ensemble,17.138368001490594
SMFP-22,Control & Reagent,2027-09-01,Revenue,Ensemble,17.138368001490594
SMFP-22,Control & Reagent,2027-10-01,Revenue,Ensemble,17.138368001490594
SMFP-22,Control & Reagent,2027-11-01,Revenue,Ensemble,17.138368001490594
SMFP-22,Control & Reagent,2027-12-01,Revenue,Ensemble,17.138368001490594
SMFP-29,Control & Reagent,2026-10-01,Quantity,Ensemble,0.023807555288774807
SMFP-29,Control & Reagent,2026-11-01,Quantity,Ensemble,0.023807555288774807
SMFP-29,Control & Reagent,2026-12-01,Quantity,Ensemble,0.023807555288774807
SMFP-29,Control & Reagent,2027-01-01,Quantity,Ensemble,0.023807555288774807
SMFP-29,Control & Reagent,2027-02-01,Quantity,Ensemble,0.023807555288774807
SMFP-29,Control & Reagent,2027-03-01,Quantity,Ensemble,0.023807555288774807
SMFP-29,Control & Reagent,2027-04-01,Quantity,Ensemble,0.023807555288774807
SMFP-29,Control & Reagent,2027-05-01,Quantity,Ensemble,0.023807555288774807
SMFP-29,Control & Reagent,2027-06-01,Quantity,Ensemble,0.023807555288774807
SMFP-29,Control & Reagent,2027-07-01,Quantity,Ensemble,0.023807555288774807
SMFP-29,Control & Reagent,2027-08-01,Quantity,Ensemble,0.023807555288774807
SMFP-29,Control & Reagent,2027-09-01,Quantity,Ensemble,0.023807555288774807
SMFP-29,Control & Reagent,2027-10-01,Quantity,Ensemble,0.023807555288774807
SMFP-29,Control & Reagent,2027-11-01,Quantity,Ensemble,0.023807555288774807
SMFP-29,Control & Reagent,2027-12-01,Quantity,Ensemble,0.023807555288774807
SMFP-29,Control & Reagent,2026-10-01,Revenue,Ensemble,0
SMFP-29,Control & Reagent,2026-11-01,Revenue,Ensemble,0
SMFP-29,Control & Reagent,2026-12-01,Revenue,Ensemble,0
SMFP-29,Control & Reagent,2027-01-01,Revenue,Ensemble,0
SMFP-29,Control & Reagent,2027-02-01,Revenue,Ensemble,0
SMFP-29,Control & Reagent,2027-03-01,Revenue,Ensemble,0
SMFP-29,Control & Reagent,2027-04-01,Revenue,Ensemble,0
SMFP-29,Control & Reagent,2027-05-01,Revenue,Ensemble,0
SMFP-29,Control & Reagent,2027-06-01,Revenue,Ensemble,0
SMFP-29,Control & Reagent,2027-07-01,Revenue,Ensemble,0
SMFP-29,Control & Reagent,2027-08-01,Revenue,Ensemble,0
SMFP-29,Control & Reagent,2027-09-01,Revenue,Ensemble,0
SMFP-29,Control & Reagent,2027-10-01,Revenue,Ensemble,0
SMFP-29,Control & Reagent,2027-11-01,Revenue,Ensemble,0
SMFP-29,Control & Reagent,2027-12-01,Revenue,Ensemble,0
SMFP-3,Control & Reagent,2026-10-01,Quantity,Ensemble,1.3823168735860578
SMFP-3,Control & Reagent,2026-11-01,Quantity,Ensemble,1.3823168735860578
SMFP-3,Control & Reagent,2026-12-01,Quantity,Ensemble,1.3823168735860578
SMFP-3,Control & Reagent,2027-01-01,Quantity,Ensemble,1.3823168735860578
SMFP-3,Control & Reagent,2027-02-01,Quantity,Ensemble,1.3823168735860578
SMFP-3,Control & Reagent,2027-03-01,Quantity,Ensemble,1.3823168735860578
SMFP-3,Control & Reagent,2027-04-01,Quantity,Ensemble,1.3823168735860578
SMFP-3,Control & Reagent,2027-05-01,Quantity,Ensemble,1.3823168735860578
SMFP-3,Control & Reagent,2027-06-01,Quantity,Ensemble,1.3823168735860578
SMFP-3,Control & Reagent,2027-07-01,Quantity,Ensemble,1.3823168735860578
SMFP-3,Control & Reagent,2027-08-01,Quantity,Ensemble,1.3823168735860578
SMFP-3,Control & Reagent,2027-09-01,Quantity,Ensemble,1.3823168735860578
SMFP-3,Control & Reagent,2027-10-01,Quantity,Ensemble,1.3823168735860578
SMFP-3,Control & Reagent,2027-11-01,Quantity,Ensemble,1.3823168735860578
SMFP-3,Control & Reagent,2027-12-01,Quantity,Ensemble,1.3823168735860578
SMFP-3,Control & Reagent,2026-10-01,Revenue,Ensemble,1394.161970254989
SMFP-3,Control & Reagent,2026-11-01,Revenue,Ensemble,1394.161970254989
SMFP-3,Control & Reagent,2026-12-01,Revenue,Ensemble,1394.161970254989
SMFP-3,Control & Reagent,2027-01-01,Revenue,Ensemble,1394.161970254989
SMFP-3,Control & Reagent,2027-02-01,Revenue,Ensemble,1394.161970254989
SMFP-3,Control & Reagent,2027-03-01,Revenue,Ensemble,1394.161970254989
SMFP-3,Control & Reagent,2027-04-01,Revenue,Ensemble,1394.161970254989
SMFP-3,Control & Reagent,2027-05-01,Revenue,Ensemble,1394.161970254989
SMFP-3,Control & Reagent,2027-06-01,Revenue,Ensemble,1394.161970254989
SMFP-3,Control & Reagent,2027-07-01,Revenue,Ensemble,1394.161970254989
SMFP-3,Control & Reagent,2027-08-01,Revenue,Ensemble,1394.161970254989
SMFP-3,Control & Reagent,2027-09-01,Revenue,Ensemble,1394.161970254989
SMFP-3,Control & Reagent,2027-10-01,Revenue,Ensemble,1394.161970254989
SMFP-3,Control & Reagent,2027-11-01,Revenue,Ensemble,1394.161970254989
SMFP-3,Control & Reagent,2027-12-01,Revenue,Ensemble,1394.161970254989
SMFP-30,Control & Reagent,2026-10-01,Quantity,Ensemble,0.2861779840579639
SMFP-30,Control & Reagent,2026-11-01,Quantity,Ensemble,0.2861779840579639
SMFP-30,Control & Reagent,2026-12-01,Quantity,Ensemble,0.2861779840579639
SMFP-30,Control & Reagent,2027-01-01,Quantity,Ensemble,0.2861779840579639
SMFP-30,Control & Reagent,2027-02-01,Quantity,Ensemble,0.2861779840579639
SMFP-30,Control & Reagent,2027-03-01,Quantity,Ensemble,0.2861779840579639
SMFP-30,Control & Reagent,2027-04-01,Quantity,Ensemble,0.2861779840579639
SMFP-30,Control & Reagent,2027-05-01,Quantity,Ensemble,0.2861779840579639
SMFP-30,Control & Reagent,2027-06-01,Quantity,Ensemble,0.2861779840579639
SMFP-30,Control & Reagent,2027-07-01,Quantity,Ensemble,0.2861779840579639
SMFP-30,Control & Reagent,2027-08-01,Quantity,Ensemble,0.2861779840579639
SMFP-30,Control & Reagent,2027-09-01,Quantity,Ensemble,0.2861779840579639
SMFP-30,Control & Reagent,2027-10-01,Quantity,Ensemble,0.2861779840579639
SMFP-30,Control & Reagent,2027-11-01,Quantity,Ensemble,0.2861779840579639
SMFP-30,Control & Reagent,2027-12-01,Quantity,Ensemble,0.2861779840579639
SMFP-30,Control & Reagent,2026-10-01,Revenue,Ensemble,137.12286955711278
SMFP-30,Control & Reagent,2026-11-01,Revenue,Ensemble,137.12286955711278
SMFP-30,Control & Reagent,2026-12-01,Revenue,Ensemble,137.12286955711278
SMFP-30,Control & Reagent,2027-01-01,Revenue,Ensemble,137.12286955711278
SMFP-30,Control & Reagent,2027-02-01,Revenue,Ensemble,137.12286955711278
SMFP-30,Control & Reagent,2027-03-01,Revenue,Ensemble,137.12286955711278
SMFP-30,Control & Reagent,2027-04-01,Revenue,Ensemble,137.12286955711278
SMFP-30,Control & Reagent,2027-05-01,Revenue,Ensemble,137.12286955711278
SMFP-30,Control & Reagent,2027-06-01,Revenue,Ensemble,137.12286955711278
SMFP-30,Control & Reagent,2027-07-01,Revenue,Ensemble,137.12286955711278
SMFP-30,Control & Reagent,2027-08-01,Revenue,Ensemble,137.12286955711278
SMFP-30,Control & Reagent,2027-09-01,Revenue,Ensemble,137.12286955711278
SMFP-30,Control & Reagent,2027-10-01,Revenue,Ensemble,137.12286955711278
SMFP-30,Control & Reagent,2027-11-01,Revenue,Ensemble,137.12286955711278
SMFP-30,Control & Reagent,2027-12-01,Revenue,Ensemble,137.12286955711278
SMFP-35,Control & Reagent,2026-10-01,Quantity,Ensemble,0.857073225499694
SMFP-35,Control & Reagent,2026-11-01,Quantity,Ensemble,0.857073225499694
SMFP-35,Control & Reagent,2026-12-01,Quantity,Ensemble,0.857073225499694
SMFP-35,Control & Reagent,2027-01-01,Quantity,Ensemble,0.857073225499694
SMFP-35,Control & Reagent,2027-02-01,Quantity,Ensemble,0.857073225499694
SMFP-35,Control & Reagent,2027-03-01,Quantity,Ensemble,0.857073225499694
SMFP-35,Control & Reagent,2027-04-01,Quantity,Ensemble,0.857073225499694
SMFP-35,Control & Reagent,2027-05-01,Quantity,Ensemble,0.857073225499694
SMFP-35,Control & Reagent,2027-06-01,Quantity,Ensemble,0.857073225499694
SMFP-35,Control & Reagent,2027-07-01,Quantity,Ensemble,0.857073225499694
SMFP-35,Control & Reagent,2027-08-01,Quantity,Ensemble,0.857073225499694
SMFP-35,Control & Reagent,2027-09-01,Quantity,Ensemble,0.857073225499694
SMFP-35,Control & Reagent,2027-10-01,Quantity,Ensemble,0.857073225499694
SMFP-35,Control & Reagent,2027-11-01,Quantity,Ensemble,0.857073225499694
SMFP-35,Control & Reagent,2027-12-01,Quantity,Ensemble,0.857073225499694
SMFP-35,Control & Reagent,2026-10-01,Revenue,Ensemble,439.57385270869
SMFP-35,Control & Reagent,2026-11-01,Revenue,Ensemble,439.57385270869
SMFP-35,Control & Reagent,2026-12-01,Revenue,Ensemble,439.57385270869
SMFP-35,Control & Reagent,2027-01-01,Revenue,Ensemble,439.57385270869
SMFP-35,Control & Reagent,2027-02-01,Revenue,Ensemble,439.57385270869
SMFP-35,Control & Reagent,2027-03-01,Revenue,Ensemble,439.57385270869
SMFP-35,Control & Reagent,2027-04-01,Revenue,Ensemble,439.57385270869
SMFP-35,Control & Reagent,2027-05-01,Revenue,Ensemble,439.57385270869
SMFP-35,Control & Reagent,2027-06-01,Revenue,Ensemble,439.57385270869
SMFP-35,Control & Reagent,2027-07-01,Revenue,Ensemble,439.57385270869
SMFP-35,Control & Reagent,2027-08-01,Revenue,Ensemble,439.57385270869
SMFP-35,Control & Reagent,2027-09-01,Revenue,Ensemble,439.57385270869
SMFP-35,Control & Reagent,2027-10-01,Revenue,Ensemble,439.57385270869
SMFP-35,Control & Reagent,2027-11-01,Revenue,Ensemble,439.57385270869
SMFP-35,Control & Reagent,2027-12-01,Revenue,Ensemble,439.57385270869
SMFP-36,Control & Reagent,2026-10-01,Quantity,Ensemble,4.000100001988052
SMFP-36,Control & Reagent,2026-11-01,Quantity,Ensemble,4.000100001988052
SMFP-36,Control & Reagent,2026-12-01,Quantity,Ensemble,4.000100001988052
SMFP-36,Control & Reagent,2027-01-01,Quantity,Ensemble,4.000100001988052
